,Neighbors,Estimators,Confusion Matrix,Confusion Matrix
0,12,50,"[215, 91, 33, 138]","[260, 45, 84, 88]"
1,12,100,"[221, 85, 38, 133]","[252, 53, 70, 102]"
2,12,150,"[221, 85, 38, 133]","[252, 53, 71, 101]"
3,14,50,"[213, 93, 31, 140]","[250, 55, 68, 104]"
4,14,100,"[214, 92, 33, 138]","[252, 53, 70, 102]"
5,14,150,"[214, 92, 33, 138]","[252, 53, 70, 102]"
6,16,50,"[212, 94, 31, 140]","[252, 53, 67, 105]"
7,16,100,"[211, 95, 31, 140]","[252, 53, 71, 101]"
8,16,150,"[212, 94, 31, 140]","[252, 53, 71, 101]"
