,0
0,2
1,1
2,0
3,2
4,0
5,1
6,0
7,0
8,0
9,0
10,2
11,0
12,2
13,0
14,0
15,0
16,1
17,2
18,1
19,0
20,0
21,0
22,2
23,0
24,2
25,2
26,0
