,Neighbors,Estimators,Confusion Matrix,Confusion Matrix.1,Confusion Matrix
0,12,50,"[215, 91, 33, 138]","[260, 45, 84, 88]",[475 136 117 226]
1,12,100,"[221, 85, 38, 133]","[252, 53, 70, 102]",[473 138 108 235]
2,12,150,"[221, 85, 38, 133]","[252, 53, 71, 101]",[473 138 109 234]
3,14,50,"[213, 93, 31, 140]","[250, 55, 68, 104]",[463 148  99 244]
4,14,100,"[214, 92, 33, 138]","[252, 53, 70, 102]",[466 145 103 240]
5,14,150,"[214, 92, 33, 138]","[252, 53, 70, 102]",[466 145 103 240]
6,16,50,"[212, 94, 31, 140]","[252, 53, 67, 105]",[464 147  98 245]
7,16,100,"[211, 95, 31, 140]","[252, 53, 71, 101]",[463 148 102 241]
8,16,150,"[212, 94, 31, 140]","[252, 53, 71, 101]",[464 147 102 241]
